country,total_power_GW,on_shore_wind_pct,off_shore_wind_pct,wave_pct,geothermal_pct,hydro_pct,tidal_pct,resPV_pct,comPV_pct,utilPV_pct,csp_pct
Albania,2.1,18.71,0.31,0,0,30.84,0.1,12.76,24.31,4.68,8.29
Algeria,53.8,32.64,0.02,0.07,0,0.17,0.01,21.98,24.97,8.16,11.97
Angola,15.1,24.14,1.38,5.74,0,2.27,0.04,16.99,32.37,6.04,11.03
Argentina,74.8,19.1,15.92,0,1.02,5.14,0.02,21.43,21.34,4.77,11.26
Armenia,2.4,19.17,0,0,0.81,22.41,0,18.79,13.88,15.72,9.21
Australia,118.9,20.07,16.73,5.79,0.28,3.13,0.1,13.73,11.17,18.11,10.88
Austria,29.8,44.67,0,0,0,12.44,0,7.93,6.36,28.33,0.25
Azerbaijan,10.8,14.95,0,0,0,4.46,0,21.42,22.87,24.83,11.46
Bahrain,9.3,0.38,16.89,0,0,0,0.02,3.7,1.74,65.28,12
Bangladesh,37.7,5.77,5.8,0.5,0,0.26,0.08,27.81,7.81,40.06,11.9
Belarus,27.5,64.55,0,0,0.03,0.06,0,3.83,3.41,16.14,11.99
Belgium,37.6,4.8,17.8,0,0,0.15,0,1.43,1.27,74.56,0
Benin,3.9,22.63,18.86,0.85,0,0.01,0.03,25.39,14.69,5.66,11.89
Bolivia,6.7,22.33,0,0,15.34,3.34,0,15.03,28.63,5.58,9.76
Bosnia and Herzegovina,3.8,20.12,4.32,0,0,25.15,0.01,16.21,19.54,5.67,8.98
Botswana,3,27.46,0,0,0,0,0,18.48,35.2,6.86,12
Brazil,315.9,17.24,14.37,0.89,0,13.03,0.01,19.34,20.48,4.31,10.33
Brunei Darussalam,3.5,1.04,21.11,1.24,0,0,0.04,18.85,8.25,37.62,11.85
Bulgaria,13.1,44.14,10.34,0,0,7.8,0.02,13.34,13.33,11.04,0
Cambodia,6.5,15.02,12.51,0,0,8.81,0.04,16.85,32.09,3.75,10.94
Cameroon,17.6,16.52,0.92,0.69,0,1.91,0.01,25.79,12.01,30.46,11.69
Canada,240.3,27.49,22.9,2.24,1.65,14.51,0.18,5.3,9.09,6.87,9.77
Chile,37.3,18.7,15.59,5.28,3.65,8.22,0.06,20.22,13.67,4.68,9.93
China,3291.6,24.08,11.77,0.03,0.05,4.13,0.01,14.08,9.14,25.23,11.49
Chinese Taipei,99.8,2.08,21.73,0.14,28.64,0.98,0.01,10.83,5.09,30.51,0
Colombia,32.6,13.7,11.42,0.81,0,15.68,0.34,15.37,29.28,3.43,9.98
Congo,2.3,17.81,14.85,1.59,0,3.2,0.05,19.98,38.07,4.45,0
"Congo, Dem. Republic",28.3,38,0.54,0.04,0,4.11,0,25.87,10.44,9.5,11.5
Costa Rica,3.5,5.7,1.23,2.88,28.23,23.63,0.15,8.34,15.88,8.55,5.41
Cote d'Ivoire,10.2,18.42,15.41,1.18,0,2.39,0.03,20.75,25.56,4.7,11.57
Croatia,8.2,9.73,0,0,0,10.2,0.18,15.38,12.01,41.75,10.75
Cuba,7.7,15.41,12.84,5.97,0,0.36,0.13,17.29,32.93,3.85,11.22
Cyprus,1.8,8.33,16.67,1.7,0,0,0.19,22.44,22.21,16.68,11.77
Czech Republic,27.6,41.64,0,0,0,1.76,0,6.17,5.89,44.54,0
Denmark,16.8,26.51,37.29,1.08,0,0.02,0.1,3.66,1.92,29.43,0
Dominican Republic,5.8,8.13,12.76,0,9.5,4.21,0.09,17.18,26.76,11.01,10.34
Ecuador,11.9,21.69,2.27,5.1,0.27,8.56,0.46,15.82,30.14,5.42,10.27
Egypt,102.3,30.28,0.24,0,0,1.23,0.01,20.51,28.32,7.57,11.85
El Salvador,2.5,9.14,7.62,2.32,33.46,8.64,0.08,10.25,19.53,2.29,6.66
Eritrea,6.7,16.31,13.59,0,0,0,1,18.29,34.85,4.08,11.88
Estonia,3.6,43.85,36.54,0,0,0.1,0.28,4.83,3.43,10.96,0
Ethiopia,48.7,39.58,0,0,2.47,2.05,0,26.64,7.9,9.9,11.46
Finland,29.9,43.58,36.31,0,0,5.05,0.02,2.86,1.29,10.89,0
France,158,31.12,25.94,0.49,0.02,5.25,0.14,9.57,8.4,7.78,11.29
Gabon,3.2,17.19,14.32,5.86,0,2.2,0.12,19.28,36.73,4.3,0
Georgia,3.6,14.96,12.47,0,0,33.71,0.06,16.79,18.27,3.74,0
,,,,,,,,,,,
Germany,226.3,22.08,22.95,0.07,0.01,0.92,0,5.49,5.76,42.72,0
Ghana,9,17.78,14.81,1.37,0,6.98,0.03,19.94,23.65,4.44,11
Gibraltar,1.3,0,98.1,0.18,0,0,0.02,0.1,0.05,0,1.55
Greece,19.3,35.2,3.52,2.74,2,6.66,0.13,16.06,14.27,8.8,10.62
Guatemala,8.2,17.33,2.82,1.1,22.14,5.39,0.03,13.18,25.11,4.33,8.56
Haiti,2.5,10.79,10.61,0,0,0.91,0.21,26,12.72,26.89,11.87
Honduras,4.3,13.9,11.58,2.85,9.55,5.02,0.08,15.59,28.06,3.47,9.9
"Hong Kong, China",27.5,0,98.17,0.15,0,0,0.01,1.15,0.52,0,0
Hungary,16.8,11.55,0,0,1.79,0.15,0,12.36,10.82,63.33,0
Iceland,3.4,22.04,18.37,2.93,22.66,28.09,0.39,0,0,5.51,0
India,996,34.73,2.67,0.05,0.02,2.09,0.02,24.92,14.89,8.88,11.74
Indonesia,226.7,12.25,12.88,3.71,3.45,1.03,0.03,17.33,31.25,7.06,11.01
"Iran, Islamic Republic",231.4,21.85,9.49,0,0,1.91,0,18.17,11.04,25.77,11.77
Iraq,29,26.02,0.67,0,0,3.28,0,17.87,34.05,6.51,11.61
Ireland,8.7,36.74,30.62,5.92,0,1.22,0.06,12.93,3.31,9.19,0
Israel,15.9,6.84,12.6,0,0,0.02,0.01,17.48,9.03,42.02,12
Italy,134.9,25.15,1.13,0.22,0.61,4.85,0.01,16.38,5.72,34.62,11.32
Jamaica,2,6.36,16.49,0,0,0.47,0.2,22.2,23.99,18.37,11.92
Japan,250.8,1.74,7.02,0.74,0.49,4.14,0.2,5.52,3.35,76.79,0
Jordan,7.4,30.79,1.37,0,0,0.07,0.01,21.46,26.61,7.7,11.99
Kazakhstan,81.1,45.75,0,0,0,1.3,0,16.62,13.04,11.44,11.84
Kenya,18.3,23.14,6.28,0.49,7.42,1.86,0.01,18.96,25.23,5.78,10.83
"Korea, Dem. People's Rep.",24.2,52.42,13.5,0,0,8.43,0.83,9.59,1.93,13.1,0.21
"Korea, Republic of",193.9,3.15,11.56,0,0,0.43,0.12,5.62,3.47,63.73,11.93
Kosovo,1.7,24.21,0,0,35.94,0.9,0,16.47,8.52,6.38,7.58
Kuwait,35.9,1.19,11.68,0,0,0,0.01,2.7,1.58,70.85,12
Kyrgyzstan,4.2,24.97,0,0,0,29.14,0,16.81,14.34,6.24,8.5
Latvia,5.3,35.88,29.9,0,0,14.01,0.06,6.98,4.21,8.97,0
Lebanon,5.6,2.74,24.57,0,0,1.82,0.03,16.29,8.66,34.11,11.78
Libya,15.7,29.1,3.02,0,0,0,0.04,21.21,27.36,7.27,12
Lithuania,7.1,38.22,31.85,0,0,0.76,0.01,10.24,9.36,9.55,0
Luxembourg,2.9,3.86,0,0,0,0.56,0,1.35,1.42,92.82,0
"Macedonia, Republic of",2.4,15.38,0,0,0,12.03,0,24.22,18.76,29.61,0
Malaysia,83.9,2.47,18.54,0.18,0,2.99,0.01,24.96,13.88,25.34,11.62
Malta,1.1,1.36,0,0.75,0,0,0.17,4.54,2.24,79.04,11.89
Mexico,173.2,19.16,15.97,0.71,2.2,2.94,0.01,21.49,21.44,4.79,11.3
"Moldova, Republic of",2.8,58.4,0,0,0,1.15,0,18.7,7.14,14.6,0
Mongolia,5.8,34.44,0,0,0,0,0,23.18,21.77,8.61,12
Montenegro,6.8,12.97,10.81,0,0,33.31,0.22,14.55,16.91,3.24,7.98
Morocco,23.2,16.24,13.53,2.07,0,2.53,0.03,18.22,31.87,4.06,11.44
Mozambique,73.1,19.92,16.6,4.29,0,7.08,1.59,22.35,12.74,4.98,10.44
Myanmar,19.5,15.37,12.81,0.64,0,5.87,0.18,17.24,32.84,3.84,11.2
Namibia,2.4,21.33,3.43,5.6,0,6.47,0.25,16.2,30.87,5.33,10.52
Nepal,12.3,16.07,0,0,0,2.23,0,28.63,4.25,37.09,11.73
Netherlands,63.3,5.73,41.32,0,0,0.03,0,1.07,0.81,39.04,12
Netherlands Antilles,2.5,0.71,6.71,0,0,0,0.09,2.9,1.27,76.33,11.99
New Zealand,17.6,19.04,15.86,4.61,9.29,13.55,0.25,13.85,10.11,4.76,8.68
Nicaragua,2.1,12.45,10.37,4.82,16.9,2.54,0.19,13.96,26.59,3.11,9.07
Nigeria,159.3,6.31,0,0.14,0,0.59,0,22.24,23.8,35,11.91
Norway,29.7,22.9,19.08,3.32,0,44.47,0.26,3.63,0.61,5.73,0
Oman,33.5,47.44,3.52,0.63,0,0,0.02,15.27,9.33,11.86,11.92
Pakistan,103.2,19.14,8.42,0.19,0,2.83,0,24.77,14.56,18.45,11.64
Panama,5.2,17.02,6.18,5.11,0,14.06,0.84,14.78,28.16,4.26,9.6
Paraguay,4.5,6.48,0,0,0,76.41,0,4.36,8.3,1.62,2.83
Peru,18.9,21.5,0,5,6.28,10.37,0.04,14.47,27.56,5.37,9.4
Philippines,39.6,7.66,11.54,0.59,11.22,3.86,0.27,15.53,29.59,9.65,10.09
Poland,119.5,42.62,23.38,0,0.13,0.37,0,8.64,14.19,10.66,0
Portugal,68.9,18.45,15.37,4.18,0.48,12.03,0.65,20.69,13.61,4.61,9.92
Qatar,16.8,0.32,11.82,0,0,0,0.01,1.3,0.74,73.82,12
,43.5,,,,,,,,,,
Romania,31.4,32.73,27.28,0,0.26,9.41,0.01,15.54,6.6,8.18,0
Russian Federation,473.3,39.13,32.61,0.25,0.08,4.62,0.02,5.55,5.86,9.78,2.12
Saudi Arabia,187.6,41.77,0,0,0,0,0,22.26,13.52,10.44,12
Senegal,3.8,17.16,14.3,1.56,0,0,0.07,19.25,31.56,4.29,11.8
Serbia,11.8,10.41,0,0,0,8.11,0,15.93,15.4,50.13,0
Singapore,61.6,0,92.93,0,5.49,0,0,1.22,0.35,0,0
Slovak Republic,12.4,61.78,0,0,0,6.05,0,10.12,6.6,15.44,0
Slovenia,4.6,43.31,7.7,0,1.81,13.05,0.01,11.95,11.33,10.83,0
South Africa,142.4,42,6.17,3.19,0,0.22,0.01,17.22,9.11,10.5,11.59
Spain,93.2,33.49,13.55,1.47,0.04,6.29,0.23,17.18,8.34,8.37,11.04
Sri Lanka,13.7,15.55,12.95,1.38,0,5.19,0.04,17.44,32.36,3.89,11.21
Sudan,14.1,15.38,12.82,0,0,6.61,0.03,17.25,32.86,3.85,11.2
Sweden,39.2,36.42,30.35,0,0,18.69,0.06,3.7,1.67,9.11,0
Switzerland,20.5,20.7,0,0,0,30.49,0,11.27,9.25,28.18,0.11
Syrian Arab Republic,13.5,17.57,10.7,0,0,4.81,0.01,17.59,33.5,4.39,11.42
Tajikistan,2.6,3.26,0,0,0,88.11,0,2.2,4.18,0.82,1.43
"Tanzania, United Republic",27.2,33.1,5.42,0.6,0,0.85,0.37,25.2,14.38,8.28,11.78
Thailand,143.4,3.24,16.27,0,0.07,1.13,0.01,25.68,13.55,28.18,11.85
Togo,2.5,19.84,17.99,0.66,0,1.19,0.03,26.77,9.87,11.88,11.77
Trinidad and Tobago,12.2,0.27,29.05,0.3,0,0,0.02,12.24,2.85,43.31,11.96
Tunisia,13.8,21.76,18.14,0,0,0.21,0.03,24.41,18.04,5.44,11.97
Turkey,82.2,26.66,0.06,0,0.67,12.93,0.02,17.98,24.66,6.66,10.37
Turkmenistan,25.3,49.92,0,0,0,0,0,15.5,10.1,12.48,12
Ukraine,96.3,41.47,34.55,0,0,2.55,0.01,7.32,3.73,10.37,0
United Arab Emirates,108,7.01,11.88,0,0,0,0.01,4.21,2.4,62.5,12
United Kingdom,140.4,13.13,35.57,2.49,0,0.54,1.8,3.5,2.76,40.22,0
United States of America,1291.4,21.32,17.09,1.08,0.41,2.8,0.01,14.48,11.79,19.53,11.48
Uruguay,4.4,16.36,13.63,1.45,0,15.82,0.08,18.35,20.31,4.09,9.92
Uzbekistan,45.7,29.45,0,0,0,1.75,0,26.33,11.23,19.45,11.79
Venezuela,71.6,20.98,17.49,0.1,0,8.98,0.01,23.54,12.75,5.25,10.91
Vietnam,75.5,0.88,16.25,0.69,0,8.93,0.01,21.88,17.01,23.5,10.84
Yemen,5,5.71,12.83,5.06,1.35,0,0.11,17.28,32.91,13.54,11.22
Zambia,11.2,24.7,0,0,0.67,9.37,0,16.62,31.66,6.17,10.79
Zimbabwe,14.5,41.17,0,0,0,2.26,0,27.71,6.82,10.29,11.73
World average,11840,23.52,13.62,0.58,0.67,4,0.06,14.89,11.58,21.36,9.72