Year,Country,Fraction
6,Nicaragua,0.2393947714503205
7,Nicaragua,0.2629723140929022
8,Nicaragua,0.38693711139952086
9,Nicaragua,0.49887077842512445
10,Nicaragua,0.6657189966427903
11,Nicaragua,0.9535528379690384
12,Nicaragua,0.9754096939706468
0,Niger,0.7555358086530727
1,Niger,0.25207174568678115
2,Niger,0.2896983568049657
3,Niger,0.20627056010884784
4,Niger,0.36780124358726923
5,Niger,0.32830468329153994
6,Niger,0.49049114539566535
7,Niger,0.5916664101155963
8,Niger,0.7185725556682389
9,Niger,0.8612359198224301
10,Niger,1.0860345921095615
11,Niger,0.919145451635633
12,Niger,0.9021268983202881
0,Nigeria,0.8246618872454031
1,Nigeria,0.3122440919343206
2,Nigeria,0.3755986891636609
3,Nigeria,0.2878751872008089
4,Nigeria,0.4089486110164374
5,Nigeria,0.4081970690879178
6,Nigeria,0.5281062505332726
7,Nigeria,0.6411961893655962
8,Nigeria,0.7821892785432177
9,Nigeria,0.9747807924942792
10,Nigeria,1.2452745883748977
11,Nigeria,1.02043259837961
12,Nigeria,0.959125425709791
0,North Macedonia,0.7511025597014254
1,North Macedonia,0.6585702621061158
2,North Macedonia,0.5144499234997278
3,North Macedonia,0.46334894944753846
4,North Macedonia,0.49513061661780405
5,North Macedonia,0.46356011050383816
6,North Macedonia,0.47981684973798777
7,North Macedonia,0.5404970921313871
8,North Macedonia,0.6345811194750662
9,North Macedonia,0.6547899017710334
10,North Macedonia,0.8132540966848979
11,North Macedonia,0.9476487284458848
12,North Macedonia,0.9635130056847928
0,Norway,1.035914994328812
1,Norway,1.0590462141754442
2,Norway,1.2254427525764409
3,Norway,1.0949840183252042
4,Norway,1.025646965064393
5,Norway,0.9247660475820093
6,Norway,1.0136290265105983
7,Norway,1.0764455842961336
8,Norway,0.7976345132390987
9,Norway,1.1665174311996842
10,Norway,1.005702816248492
11,Norway,1.1485909949918907
12,Norway,1.1989341244490017
0,Oman,0.8466401451493006
1,Oman,0.7604340005010222
2,Oman,0.6343757950814483
3,Oman,0.44382579779870435
4,Oman,0.6027850806165083
5,Oman,0.5094553131021595
6,Oman,0.6914683793694012
7,Oman,0.7632714413715269
8,Oman,0.7328287478570549
9,Oman,0.9302213334245923
10,Oman,0.9469395254364761
11,Oman,0.9030596519001812
12,Oman,0.9872703065188063
0,Pakistan,0.8592611409187265
1,Pakistan,0.5869893030202911
2,Pakistan,0.40676466130831074
3,Pakistan,0.37903914805216005
4,Pakistan,0.43694226405313247
5,Pakistan,0.5918924479953925
6,Pakistan,0.8131173826787589
7,Pakistan,0.9345837131731205
8,Pakistan,0.9844745666134317
9,Pakistan,0.9956798076495705
10,Pakistan,1.0330256191622633
11,Pakistan,1.0379276373448039
12,Pakistan,1.0167198726696467
0,Panama,0.6988630988364899
1,Panama,0.30489251786200333
2,Panama,0.3395996482307929
3,Panama,0.3047459332343981
4,Panama,0.2639617034677477
5,Panama,0.27306664240000056
6,Panama,0.2545292570913802
7,Panama,0.27288355474956766
8,Panama,0.33092340929662195
9,Panama,0.5042455895595165
10,Panama,0.5317982239189452
11,Panama,0.7431570724087069
12,Panama,0.848282411218411
0,Peru,1.3993621648938597
1,Peru,1.9563567993677358
2,Peru,1.4099044884560874
3,Peru,1.1897348592786183
4,Peru,0.9947083982628409
5,Peru,0.9639721857182406
6,Peru,0.8622230574968832
7,Peru,0.7140428954632012
8,Peru,0.6179397730929452
9,Peru,0.7809464756747472
10,Peru,0.9123529032509986
11,Peru,0.8661743262335772
12,Peru,0.9978873243213282
0,Philippines,0.8852505390621762
1,Philippines,0.26380090747946916
2,Philippines,0.3183638327715069
3,Philippines,0.44178483919766653
4,Philippines,0.4146985663272568
5,Philippines,0.43388873219153257
6,Philippines,0.5013446827581453
7,Philippines,0.5336980472837206
8,Philippines,0.7335125229389754
9,Philippines,0.8091285789654222
10,Philippines,0.9106581677207513
11,Philippines,1.065878428716739
12,Philippines,1.0917048900822814
0,Poland,0.9770470821698463
1,Poland,0.7230034098092694
2,Poland,0.785078388073824
3,Poland,0.8705670401608876
4,Poland,0.7939647520588118
5,Poland,0.6861980733526527
6,Poland,0.8804180252199679
7,Poland,0.7914895482055196
8,Poland,0.6749857159059012
9,Poland,1.123445802125179
10,Poland,1.124770044977707
11,Poland,1.2504353525366634
12,Poland,1.1293540544507572
0,Portugal,0.6714893911428029
1,Portugal,0.3217878827799664
2,Portugal,0.2783040898175055
3,Portugal,0.28603244356565943
4,Portugal,0.27155176158524913
5,Portugal,0.2698670243342789
6,Portugal,0.33770980756851304
7,Portugal,0.39623684662050906
8,Portugal,0.5459980261221098
9,Portugal,0.6364283222743935
10,Portugal,0.8389550276066872
11,Portugal,0.849394129964248
12,Portugal,0.7629707080443695
0,Puerto Rico,0.6418091096966446
1,Puerto Rico,0.1470032274465279
2,Puerto Rico,0.12899831121235622
3,Puerto Rico,0.11928985105477645
4,Puerto Rico,0.17471327916552387
5,Puerto Rico,0.2281961484345955
6,Puerto Rico,0.29950070395940775
7,Puerto Rico,0.3796941112525714
8,Puerto Rico,0.5811842284493205
9,Puerto Rico,0.8188472728632493
10,Puerto Rico,1.0023586205912647
11,Puerto Rico,1.1864706911004503
12,Puerto Rico,1.0747529260416102
0,Romania,0.7578945751712786
1,Romania,0.5164611428889958
2,Romania,0.5120956311298243
3,Romania,0.5637105847247217
4,Romania,0.41336253532612305
5,Romania,0.4306056563950048
6,Romania,0.48407164956708326
7,Romania,0.6135247098598268
8,Romania,0.6821647312717987
9,Romania,0.6437098052491993
10,Romania,0.8353281206207567
11,Romania,0.9214521162858978
12,Romania,0.9262735767298076
0,Russia,0.8517736406534928
1,Russia,0.7491852781126624
2,Russia,0.7471848137613821
3,Russia,0.741189844720085
4,Russia,0.8309241819486396
5,Russia,0.7477466287919925
6,Russia,0.862093915040919
7,Russia,0.9529461061999428
8,Russia,0.9750570272443778
9,Russia,0.999856011141464
10,Russia,1.0759707136585062
11,Russia,1.0047059074111524
12,Russia,1.0276209669820175
0,Réunion,0.8993007405039773
1,Réunion,0.29497061011432585
2,Réunion,0.3358426769374363
3,Réunion,0.17529020595712233
4,Réunion,0.2182185837945198
5,Réunion,0.20280158952367855
6,Réunion,0.3194798766394002
7,Réunion,0.45629447210104557
8,Réunion,0.6922226326650209
9,Réunion,0.7153570084556823
10,Réunion,1.0049925244640678
11,Réunion,0.9027281106934084
12,Réunion,0.8501532252134132
0,Saudi Arabia,0.6169394891912559
1,Saudi Arabia,0.35060520686380137
2,Saudi Arabia,0.2328371483423747
3,Saudi Arabia,0.2545796558365321
4,Saudi Arabia,0.24559935526572035
5,Saudi Arabia,0.2821804215348217
6,Saudi Arabia,0.3922191009510368
7,Saudi Arabia,0.5758901796785169
8,Saudi Arabia,0.7381401388689942
9,Saudi Arabia,0.7669843945384052
10,Saudi Arabia,0.8526801635257614
11,Saudi Arabia,1.0194131073153208
12,Saudi Arabia,0.9647264506167199
0,Senegal,1.089751986062011
1,Senegal,0.3467067059168178
2,Senegal,0.18690772839434566
3,Senegal,0.1640245324349654
4,Senegal,0.2699717788667214
5,Senegal,0.3348689014928517
6,Senegal,0.4098054417071406
7,Senegal,0.5467412545329855
8,Senegal,0.6924774429674149
9,Senegal,0.7130336242960583
10,Senegal,0.9030830682063721
11,Senegal,0.8550590458632537
12,Senegal,1.0191416467720904
0,Serbia,0.6429999559747163
1,Serbia,0.5181606513568308
2,Serbia,0.4760221708543185
3,Serbia,0.5027822342122849
4,Serbia,0.43244270873447405
5,Serbia,0.43021901422533726
6,Serbia,0.44726104724449955
7,Serbia,0.4825640010443277
8,Serbia,0.5627227102689075
9,Serbia,0.6550302789320305
10,Serbia,0.8985683409393549
11,Serbia,0.9650655526939333
12,Serbia,1.0019376038717198
0,Singapore,1.4400603550104933
1,Singapore,1.5157004461595613
2,Singapore,1.1001996284710585
3,Singapore,0.8259423561309623
4,Singapore,0.7018393419447407
5,Singapore,0.6722381823508008
6,Singapore,0.6060973834245307
7,Singapore,0.7144623781402082
8,Singapore,0.9234452971860648
9,Singapore,1.103922196744113
10,Singapore,0.8890901479381723
11,Singapore,0.8768235411396923
12,Singapore,1.1946156685640748
0,Slovakia,0.7340018018302065
1,Slovakia,0.8147335579035994
2,Slovakia,0.7583268685506364
3,Slovakia,0.7067789702767269
4,Slovakia,0.6506316881932928
5,Slovakia,0.6161888144526302
6,Slovakia,0.5603040556690896
7,Slovakia,0.5235654944437194
8,Slovakia,0.5497365085522125
9,Slovakia,0.6861725667042414
10,Slovakia,0.9048625324245616
11,Slovakia,0.972091636242594
12,Slovakia,0.9994306754307047
0,Slovenia,0.7257125153823621
1,Slovenia,0.522040149731639
2,Slovenia,0.4972662902921885
3,Slovenia,0.4718681628565665
4,Slovenia,0.4303720563638099
5,Slovenia,0.5290879651344308
6,Slovenia,0.40946763818587373
7,Slovenia,0.40173576581123993
8,Slovenia,0.5213515105769772
9,Slovenia,0.6295966176387336
10,Slovenia,0.8971692075520494
11,Slovenia,0.9504962766036549
12,Slovenia,0.9832289578110627
0,South Africa,0.7530627694406848
1,South Africa,0.5941967184038675
2,South Africa,0.4860309577118517
3,South Africa,0.3862191866664016
4,South Africa,0.35571683834843754
5,South Africa,0.3697180589381651
6,South Africa,0.44096994319807403
7,South Africa,0.5482406777380259
8,South Africa,0.6917067837019362
9,South Africa,0.8030816856989468
10,South Africa,0.8727634796166848
11,South Africa,0.9460419499608538
12,South Africa,0.952864236889267
0,South Korea,0.9431490593141654
1,South Korea,0.6057947858744139
2,South Korea,0.557532099024333
3,South Korea,0.37664857894291454
4,South Korea,0.3290475312775335
5,South Korea,0.39862234936750207
6,South Korea,0.38997196061759126
7,South Korea,0.43710715475045986
8,South Korea,0.516284293756493
9,South Korea,0.5536871132118129
10,South Korea,0.6589814685684117
11,South Korea,0.81272144516286
12,South Korea,0.916270005486729
0,Spain,0.7307343764623426
1,Spain,0.33730289372790767
2,Spain,0.3109843796863755
3,Spain,0.32369708742333736
4,Spain,0.3172313341043973
5,Spain,0.27198707113418463
6,Spain,0.3252824488632694
7,Spain,0.3759799655905236
8,Spain,0.5066008110754208
9,Spain,0.6139240785555101
10,Spain,0.8846409144997297
11,Spain,0.9307570065818872
12,Spain,0.8395260791227281
0,Sri Lanka,0.6329734415830819
1,Sri Lanka,0.44343650800743095
2,Sri Lanka,0.4618557727732023
3,Sri Lanka,0.4081963309796142
4,Sri Lanka,0.4236517493708951
5,Sri Lanka,0.34416585037450237
6,Sri Lanka,0.5468902321732916
7,Sri Lanka,0.49270666221735726
8,Sri Lanka,0.5874609790050886
9,Sri Lanka,0.7791576319806788
10,Sri Lanka,0.7977216123716673
11,Sri Lanka,0.9013318107016932
12,Sri Lanka,1.123714462011411
0,Sudan,0.7570630865661376
1,Sudan,0.3661702908303637
2,Sudan,0.27751098507856004
3,Sudan,0.29612659137615516
4,Sudan,0.33591364762355497
5,Sudan,0.3701745060769031
6,Sudan,0.4750168483854348
7,Sudan,0.6267107415095214
8,Sudan,0.8095242576535385
9,Sudan,0.8786326268301277
10,Sudan,0.9315131449792816
11,Sudan,1.061297570851991
12,Sudan,0.9920204610454615
0,Sweden,1.0680199365972043
1,Sweden,0.8297896833819858
2,Sweden,0.9709086402848291
3,Sweden,0.9910330188441041
4,Sweden,0.9747914669571893
5,Sweden,0.857089542499424
6,Sweden,1.024427440777979
7,Sweden,1.0310588820265267
8,Sweden,0.8606030211926748
9,Sweden,1.260026936031504
10,Sweden,1.1845660548248442
11,Sweden,1.274344711653053
12,Sweden,1.2764044995144088
0,Switzerland,0.761899043771231
1,Switzerland,0.5165086616277597
2,Switzerland,0.4162624393122127
3,Switzerland,0.5193236189013444
4,Switzerland,0.4607402750372601
5,Switzerland,0.43034673766707127
6,Switzerland,0.39889385945876893
7,Switzerland,0.34410783350155144
8,Switzerland,0.5159170882743055
9,Switzerland,0.6564768626200188
10,Switzerland,0.823107472342534
11,Switzerland,0.9359906742508102
12,Switzerland,0.9630861073927959
0,Taiwan,0.7533366676793551
1,Taiwan,0.6576370496352155
2,Taiwan,0.7230163947852368
3,Taiwan,0.6662744284218798
4,Taiwan,0.6888082373072031
5,Taiwan,0.579569808588533
6,Taiwan,0.6466787322919088
7,Taiwan,0.7167800768602097
8,Taiwan,0.7917126159429801
9,Taiwan,0.7116062331541686
10,Taiwan,0.8463715243218152
11,Taiwan,0.9870691385882473
12,Taiwan,0.9753462341678151
0,Tanzania,0.5687812154558164
1,Tanzania,0.330116194438282
2,Tanzania,0.35910691525606
3,Tanzania,0.41967406178333466
4,Tanzania,0.4191353252230832
5,Tanzania,0.4378187532059825
6,Tanzania,0.5612794299838777
7,Tanzania,0.5426053567764527
8,Tanzania,0.6730320535022062
9,Tanzania,0.8649911718833159
10,Tanzania,0.9620372792433934
11,Tanzania,0.9544401589140541
12,Tanzania,1.110878772675017
0,Thailand,0.8352025995209927
1,Thailand,0.47202040008109597
2,Thailand,0.5769489568495307
3,Thailand,0.5437465761077105
4,Thailand,0.5288423965537674
5,Thailand,0.5918991870178975
6,Thailand,0.5837923860311983
7,Thailand,0.6492320474973587
8,Thailand,0.7460806420547326
9,Thailand,0.9501230921809123
10,Thailand,0.9036409751377437
11,Thailand,0.9594442139145307
12,Thailand,1.2676383708853824
0,Tunisia,0.6687557478064641
1,Tunisia,0.34451930620080334
2,Tunisia,0.3914105499759697
3,Tunisia,0.29745717487043033
4,Tunisia,0.3249061400577153
5,Tunisia,0.35359752391606963
6,Tunisia,0.4068128138315875
7,Tunisia,0.5545403849168522
8,Tunisia,0.6805301145434468
9,Tunisia,0.7837892438611258
10,Tunisia,0.8952866527147165
11,Tunisia,1.077859725923028
12,Tunisia,0.9454625614752147
0,Türkiye,0.7501521360023014
1,Türkiye,0.5607521095037409
2,Türkiye,0.5269744519985273
3,Türkiye,0.5141837950549037
4,Türkiye,0.5681085877474665
5,Türkiye,0.5303727729883512
6,Türkiye,0.49199949952506117
7,Türkiye,0.5641001758410725
8,Türkiye,0.6583706543626904
9,Türkiye,0.7539253081134756
10,Türkiye,0.875922108629378
11,Türkiye,0.93273870790532
12,Türkiye,0.9229900999188148
0,Uganda,0.585591687863461
1,Uganda,0.41105479807086176
2,Uganda,0.5364865084556264
3,Uganda,0.39016933346269045
4,Uganda,0.3783680133418626
5,Uganda,0.3507472459555607
6,Uganda,0.2748199061651751
7,Uganda,0.42321874239456825
8,Uganda,0.4922845110805192
9,Uganda,0.486597080091181
10,Uganda,0.5633568276587388
11,Uganda,0.9172276886022812
12,Uganda,1.2489550212161096
0,Ukraine,0.7339235715896585
1,Ukraine,0.4631219173716494
2,Ukraine,0.48676512172486613
3,Ukraine,0.5110525279884396
4,Ukraine,0.5118991276697642
5,Ukraine,0.4951123307076568
6,Ukraine,0.6565796249567992
7,Ukraine,0.7550850400260793
8,Ukraine,0.7863964668486763
9,Ukraine,0.8066909745037912
10,Ukraine,0.9690513247212345
11,Ukraine,0.9641511271366937
12,Ukraine,0.9909690967964575
0,United Arab Emirates,0.951136330406893
1,United Arab Emirates,0.6716223601069181
2,United Arab Emirates,0.5783547081737906
3,United Arab Emirates,0.48217311100571125
4,United Arab Emirates,0.5433400942499906
5,United Arab Emirates,0.5962004712055717
6,United Arab Emirates,0.7740254144873008
7,United Arab Emirates,0.8446849642642091
8,United Arab Emirates,0.8861911833618517
9,United Arab Emirates,0.8902694469910841
10,United Arab Emirates,1.15023856513445
11,United Arab Emirates,1.1332935949873146
12,United Arab Emirates,1.159767928695887
0,United Kingdom,0.8586992009382746
1,United Kingdom,0.7334859142821397
2,United Kingdom,0.8518945814688723
3,United Kingdom,0.7738035858121539
4,United Kingdom,0.7595785901919219
5,United Kingdom,0.6513572726068324
6,United Kingdom,0.7361214690277202
7,United Kingdom,0.693968352692963
8,United Kingdom,0.6433233983334145
9,United Kingdom,0.9030356396583301
10,United Kingdom,0.9099004650714964
11,United Kingdom,0.9413862263622935
12,United Kingdom,0.9885403387901884
0,United States,0.8251938616710444
1,United States,0.5937736476886397
2,United States,0.5459836431634764
3,United States,0.5142389009561295
4,United States,0.4772261932261789
5,United States,0.4321209999341149
6,United States,0.4817467071860653
7,United States,0.5279727800861655
8,United States,0.6321518775771301
9,United States,0.7359959183072698
10,United States,0.9232097067497613
11,United States,1.033004419204732
12,United States,0.9355636119786173
0,Uruguay,0.6066315747011707
1,Uruguay,0.4408068070699245
2,Uruguay,0.37103046404630574
3,Uruguay,0.3339740635707576
4,Uruguay,0.34872471286695494
5,Uruguay,0.4827624780094415
6,Uruguay,0.5401803648111496
7,Uruguay,0.6647517704708539
8,Uruguay,0.6956066286570559
9,Uruguay,0.7457758505266998
10,Uruguay,0.817184716470467
11,Uruguay,0.8295609129812638
12,Uruguay,0.9318852266402896
0,Uzbekistan,0.7586240172118763
1,Uzbekistan,0.4069781026444307
2,Uzbekistan,0.44762910085870605
3,Uzbekistan,0.5053878669247404
4,Uzbekistan,0.45114523320196454
5,Uzbekistan,0.4875098860200353
6,Uzbekistan,0.4937994476829062
7,Uzbekistan,0.6372421672069623
8,Uzbekistan,0.6484346001699882
9,Uzbekistan,0.8074849040006536
10,Uzbekistan,0.8778873954116946
11,Uzbekistan,0.9565216297931595
12,Uzbekistan,0.9332784944535685
0,Vietnam,1.0620391264322677
1,Vietnam,0.5574656770295985
2,Vietnam,0.6478278131451044
3,Vietnam,0.5844193206566225
4,Vietnam,0.6098866200501595
5,Vietnam,0.5921560341507395
6,Vietnam,0.6181515007732645
7,Vietnam,0.6790559464131145
8,Vietnam,0.7281523549367511
9,Vietnam,0.8936533825307651
10,Vietnam,0.9431652111336307
11,Vietnam,0.9938217024919478
12,Vietnam,1.1786429784034183
0,Western Sahara,0.64207664082039
1,Western Sahara,0.29867478010136894
2,Western Sahara,0.27067361789635325
3,Western Sahara,0.2935717385885508
4,Western Sahara,0.24576054650450047
5,Western Sahara,0.2642256520900118
6,Western Sahara,0.3949554073525778
7,Western Sahara,0.5778911962358371
8,Western Sahara,0.6153327136320096
9,Western Sahara,0.7424198736230068
10,Western Sahara,1.0150667569999199
11,Western Sahara,1.0113681416836726
12,Western Sahara,0.9223338377606449
0,Yemen,0.6286818502515675
1,Yemen,0.2793989861433996
2,Yemen,0.2506262984197813
3,Yemen,0.23346716751276697
4,Yemen,0.28887269554249384
5,Yemen,0.30837970775574675
6,Yemen,0.5254792929108603
7,Yemen,0.598650589259794
8,Yemen,0.6761816703189416
9,Yemen,0.8538973496304709
10,Yemen,0.9558472762375188
11,Yemen,0.9342553331044375
12,Yemen,0.9885640656608063
0,Zambia,0.5177821113149428
1,Zambia,0.3565920499324999
2,Zambia,0.3380948349067132
3,Zambia,0.3540998313771691
4,Zambia,0.36755082412999357
5,Zambia,0.47825201657618643
6,Zambia,0.43387549397697406
7,Zambia,0.5886879716526211
8,Zambia,0.7953053876986915
9,Zambia,0.8245836193585542
10,Zambia,0.961337537958769
11,Zambia,0.9757536745573303
12,Zambia,1.1050695359481066
0,Zimbabwe,0.5075927603252924
1,Zimbabwe,0.24145656784929848
2,Zimbabwe,0.2620208629540794
3,Zimbabwe,0.2680513331461662
4,Zimbabwe,0.3467526940259527
5,Zimbabwe,0.36886572799884476
6,Zimbabwe,0.46980663476199097
7,Zimbabwe,0.6564218659570517
8,Zimbabwe,0.759695934492251
9,Zimbabwe,0.9683707011831597
10,Zimbabwe,0.9763147765232619
11,Zimbabwe,0.9193014979845168
12,Zimbabwe,1.07288469213159
0,Åland Islands,1.0540816168203468
1,Åland Islands,0.8719879951175566
2,Åland Islands,1.0167163570364977
3,Åland Islands,1.0647521489867289
4,Åland Islands,1.1033165840715053
5,Åland Islands,0.8887216647397468
6,Åland Islands,1.1363682722516728
7,Åland Islands,1.1042453322164425
8,Åland Islands,0.876929532971599
9,Åland Islands,1.2923250466697749
