Month_of_the_year,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Benin,Bhutan,Bolivia,"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Costa Rica,Croatia,Cuba,Cyprus,Czech Republic,Côte d'Ivoire,DR Congo,Denmark,Djibouti,Dominican Republic,Ecuador,Egypt,El Salvador,Eritrea,Estonia,Eswatini,Ethiopia,Finland,France,French Guiana,Gabon,Georgia,Germany,Ghana,Greece,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Madagascar,Malawi,Malaysia,Maldives,Mali,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Korea,North Macedonia,Oman,Pakistan,Palestine,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of the Congo,Romania,Russia,Rwanda,Réunion,Saint Kitts and Nevis,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Suriname,Sweden,Syria,Taiwan,Tanzania,Thailand,Togo,Tonga,Trinidad and Tobago,Tunisia,Türkiye,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vietnam,Virgin Islands (U.S.),Western Sahara,Yemen,Zambia,Zimbabwe,Malta,The Gambia,Brunei Darussalam,Cote d'Ivoire,Iceland,Luxembourg,Moldova,Norway,Slovenia,Sudan,Switzerland,Tajikistan,Turkmenistan,Venezuela,Papua New Guinea,Swaziland
6,0.1266589899896644,0.1445836753118783,0.1047088640043512,0.0933644113320042,0.0465617169256802,0.1446789540350437,0.0592201978845707,0.1427351143211126,0.1435567243024706,0.106130376458168,0.0539333765918854,0.0755562763661146,0.1605958119034767,0.1455267881974578,0.0819519013166427,0.0331704125273972,0.0645509880559984,0.0877398028969764,0.1461254020687192,0.0610599132196512,0.0691230244192979,0.0944375693798065,0.1474796931724995,0.0752718970179557,0.0911052823066711,0.082363364752382,0.0700610037893056,0.137003633567474,0.0926338583230972,0.0732087790966034,0.0743529432802461,0.0514861368969832,0.1122819324729675,0.0772889709701303,0.0751851722598075,0.1469845414394512,0.097138516837731,0.1267944937571883,0.1343179550021886,0.073936428874731,0.103742656763643,0.1377110729226842,0.0709559730894398,0.0888023717016039,0.0771493928041309,0.1101878297158691,0.0780317356839077,0.0736038740724325,0.1971926242113113,0.0654835700988769,0.0604846244677901,0.225325271487236,0.1302139598201392,0.0822093215538188,0.0945446798577904,0.1446789503097534,0.1303640144092241,0.0747764859697781,0.1416748415742859,0.0804383344948291,0.0963909588754177,0.0780902352416887,0.0751851722598075,0.075194286648184,0.0782869472168386,0.0902348074596375,0.0780902353581041,0.0943659320473671,0.1437887158244848,0.1028113062690181,0.0808804312091524,0.1316818111226894,0.1237495419336482,0.1551398056035395,0.1590105444192886,0.1174713849468389,0.1363834883864001,0.087739803828299,0.0896545169998717,0.1168693775834981,0.1472935088095255,0.0767034868476912,0.1484631020575761,0.1158100588654633,0.1504445592872798,0.0819300170987844,0.1797886118292808,0.12207249738276,0.0605548918247222,0.0739256832748651,0.1090916027314961,0.1742128203622996,0.0571418588515371,0.0451273692306131,0.0875388172862585,0.0645918473601341,0.0755675910040736,0.0780902355909347,0.0901575868720101,0.0515277220401912,0.0679546818137168,0.0989506796454406,0.1331298574805259,0.1484630908817052,0.1042155292052484,0.0471500249695964,0.0580339056905359,0.0565530097737791,0.073982123285532,0.1448855748603819,0.0589506737887859,0.0345058970706304,0.0751942842034623,0.0830671607982367,0.0784291710297111,0.0728975012898445,0.1479930595960468,0.084547565568755,0.1114952756615821,0.1171337934210896,0.0734433790639741,0.0549575574696064,0.0674078880110755,0.1029108479970091,0.1181357724708505,0.1339354353312956,0.0877398056691163,0.1058482974767685,0.0920603815466165,0.1418808086309582,0.147284003382083,0.0911052823066711,0.0571860265918076,0.0877398028969764,0.1080789995321538,0.0780471530742943,0.1450733924284577,0.063651256263256,0.0734433764591813,0.0850875688702217,0.1423954404890537,0.0595973529852926,0.05495352969956,0.0777486924671393,0.0725118294358253,0.1351669509565454,0.0638380979507928,0.079599404707551,0.1442444183630868,0.1233844689559191,0.094509369082516,0.0751449130475521,0.0688877935499476,0.0736011983826756,0.0563069134950637,0.0751851759850978,0.1095157833697157,0.141260354379483,0.0737038250081241,0.1456819166778586,0.1011999506190477,0.1477510558734138,0.1210539468753211,0.0404470817447872,0.14034095009265,0.0949237016393453,0.0877398066222667,0.1012684814631939,0.0810400797054171,0.0695399848045781,0.056450759123436,0.125010397285223,0.0780902374535799,0.0944375700782984,0.0746546186273917,0.2385771016124636,0.1372127560898661,0.1424816360231489,0.192999949445948,0.1463348367251455,0.0879046293557621,0.1245025931857526,0.1371551535557955,0.135991787421517,0.0754378778510727,0.0666512120515108,0.063711421622429
7,0.1252029361203313,0.1506357938051223,0.1111864813428837,0.0967557972835493,0.0471854222296315,0.1592593938112259,0.0609665782362753,0.149061819538474,0.1467856643721461,0.0994800629559904,0.0775664507964393,0.0744182923808693,0.1610333536518737,0.1533203637227416,0.0815628468990325,0.032516372972168,0.0600505289330612,0.0925678983330726,0.1496868795948103,0.0720758896204643,0.0678924641816252,0.0827920585870742,0.1460802836809307,0.0743973664939403,0.1208263225853443,0.0592607026046607,0.0713233165442943,0.1620517023802676,0.0925818383693695,0.0884454660117626,0.0751676498912274,0.0534205266415028,0.0963330222464833,0.0798410239540317,0.0759345144033432,0.1517941162455827,0.0977733187755802,0.1229563001543283,0.151249149814248,0.0739809565711766,0.1029740497469902,0.1773315612226724,0.0834804878104478,0.0925709296479908,0.084370031603612,0.1040373792548052,0.075617644819431,0.0698762126266956,0.1650770865380764,0.0609488002955913,0.0587925212457776,0.1581070171669125,0.1626414312449924,0.0839988980442285,0.1048320708796382,0.1592593938112259,0.1558561873300732,0.0746996296802535,0.1426214298305694,0.0888398047536611,0.0862505286931991,0.0756459913682192,0.0759345144033432,0.0742429015226662,0.0814313478767871,0.0925750092137605,0.0756459912518039,0.1006590202450752,0.1475531063042581,0.0569919538006757,0.08887180102829,0.1284050463000312,0.1167136863514315,0.1549465727439383,0.1528019160032272,0.1113213367352727,0.1461018322393101,0.0925678987987339,0.1250937939512368,0.1104107661376474,0.1372115804697387,0.0922390229534357,0.1515778922475874,0.1102163531468249,0.1339859520085156,0.0894174734130501,0.1681851670145988,0.1162993786856532,0.0510988887399435,0.0777825666591525,0.1094047960214084,0.1658970699645579,0.072599098784849,0.0738743105903267,0.0751739440893288,0.0812014043331146,0.0744237704202532,0.0756459906697273,0.0925747833516652,0.0759598386939615,0.0783264860510826,0.10164084823964,0.1120196646079421,0.1515778936445713,0.1085934467664628,0.0690044114599004,0.0512536992318928,0.0607503574101429,0.0352827059105038,0.1532365665771067,0.0641608908772468,0.0384616629453375,0.074242906703148,0.077770133735612,0.0781058633292559,0.0940229445695877,0.1495656464248895,0.0836219811053524,0.0892543771842611,0.1110521452501416,0.0729225168688572,0.0553724393248558,0.061175863535027,0.0635233401028472,0.1574377931538038,0.1346513485405012,0.0925679009742452,0.0997057426720857,0.0993553083389997,0.1490085627301596,0.1448635660344734,0.1208263263106346,0.0671134907752275,0.0925678983330726,0.1022914312270586,0.0771959498524665,0.1470704511739313,0.076167806982994,0.0729225147515535,0.0919920357337105,0.1482891775667667,0.0635846285149455,0.0522432249381381,0.1121486690972233,0.0812345277518034,0.1405886665360185,0.0719119808418327,0.0820403229445219,0.1799449949758127,0.117993397405371,0.0885968673974275,0.0819640718400478,0.0615795826051908,0.0731954278890043,0.0639075860381126,0.0759345134720206,0.1180043727945303,0.1377123337169905,0.0911352448165416,0.1502182732801884,0.0949478405927948,0.1586974417909914,0.1270828764416194,0.0425742545921821,0.1362384488456882,0.0624412847537314,0.0925679020583629,0.1055160863324999,0.0793444123119115,0.0860187016078271,0.0772458054652815,0.1263271968346089,0.0756459906697273,0.0827920564915984,0.0761392858694307,0.1317799629177898,0.1501844730228185,0.1429509982699528,0.14748769823927432,0.1533466456457972,0.0823479886166751,0.1611424379516393,0.1346335012931376,0.1325247655622661,0.0777382420492358,0.0648051174357533,0.0628044839832
8,0.1153582326660398,0.1344956925604492,0.1046611875426606,0.0935220382962143,0.0579174109716404,0.1371499169617891,0.0787717231669375,0.1226376164704561,0.1230388917028904,0.0941630299203097,0.0743282125913538,0.0728039350360632,0.1348681929521262,0.1277256086468696,0.0676639378070831,0.0287574609974399,0.0747106633789371,0.0856756642460823,0.13353375880979,0.0844565932056866,0.0712243854202085,0.0957435294985771,0.1330090225674212,0.0731209277873858,0.10452351719141,0.0717794995434815,0.072091830894351,0.1300616113230717,0.0911646708846092,0.0940462574362754,0.0691585444728843,0.0643473077097951,0.0906454377745831,0.0660435224624507,0.0717191249132156,0.1356121684657409,0.0917077962803887,0.1117982044816017,0.1216750033199787,0.0593719729222357,0.0864719110541045,0.1353538142284378,0.0797342623991426,0.0868674058638134,0.0693069335538894,0.0968235291129531,0.0690570754522923,0.0680719092488288,0.125947430729866,0.0721633806824684,0.0541561907157301,0.1271991375833749,0.1374488448154807,0.0711144022643566,0.095985478721559,0.1371499150991439,0.1259772132693797,0.0587352826114511,0.1292618833888354,0.0757061410695314,0.0771487429738044,0.0689685363322496,0.0717191249132156,0.0733518542256206,0.0646472545340657,0.088473982643336,0.0689685330726206,0.0981515124440193,0.1303109084255993,0.0603890472991111,0.0950728725474618,0.117266557586845,0.1065354415040928,0.120684874622384,0.1220047995448112,0.1009950208099326,0.1322049471195896,0.0856756642460823,0.1002325276185729,0.1001252880087122,0.1239621214044746,0.0943046719767153,0.1327999704517424,0.1025105322769377,0.1174058699980378,0.0863574128597974,0.126227781176567,0.1052001286298036,0.0763312857598066,0.0571296522393822,0.1039930734114022,0.1233999081887304,0.0742357284761965,0.0979139925912022,0.0945382759964559,0.0904185250401496,0.0727868149988353,0.0689685344696044,0.0883873685452272,0.0720572463469579,0.0792583301663398,0.0958264027049153,0.1048354171216487,0.1327999699860811,0.1021928918416961,0.0869249283568933,0.0523899823892861,0.0749991116827004,0.0336554925888776,0.1272434240818256,0.0762387788854539,0.049837268772535,0.0733518488996196,0.0723815781529992,0.0686192799475975,0.0704834312200546,0.1316751353442669,0.0794532046857057,0.0837026824483473,0.1007451759651303,0.0546574130094086,0.0672199465334415,0.0736631263425806,0.0970562865015836,0.1284865722991526,0.1206193742827963,0.0856756672437768,0.0928751733154058,0.0932902060449123,0.1330116435419768,0.1263113751192577,0.10452351719141,0.0691548404283821,0.0856756642460823,0.0955658191014663,0.0703746802173554,0.1315095578320324,0.0898369625210762,0.0546574098989367,0.0953705504434765,0.1236517205834388,0.0789383957162499,0.0674799367261584,0.0809282606714987,0.0838478729128837,0.124185558081308,0.0766121462438604,0.0667082443833351,0.1330681651597842,0.1066211413126438,0.1229739740228978,0.0979865826666355,0.06306739943102,0.0562033646274358,0.0703168213367462,0.0717191221192479,0.1137422374085872,0.126574796226123,0.1046354656573385,0.131743254722096,0.0903529540919407,0.1204568835048576,0.1158428000482558,0.0524054622801486,0.1217638218658976,0.0864361501571693,0.08567566704005,0.0963171860203147,0.0753313484601676,0.0982849322608672,0.0918542204435652,0.119635889888741,0.0689685335382819,0.0957435288000851,0.0594419089611619,0.1018523013917729,0.1320749870501458,0.1345601038774475,0.12653349607717246,0.130360409617424,0.0730967775452882,0.1406177607132122,0.1222325072158128,0.1178467780118808,0.0621496317326091,0.0799597052391618,0.0707278312183916
9,0.0974574812280479,0.0960403822828084,0.0812464960617944,0.1004452310298802,0.0827479627987486,0.0998556967824697,0.0793041335583097,0.0992524251341819,0.0929593341425061,0.0889395989943295,0.0739614762132987,0.0611478416249156,0.0731051458860747,0.0900374120101332,0.0629211291670799,0.0538698132149875,0.082771121582482,0.0751590430736541,0.0979900076054036,0.1037509278976358,0.0795594641967341,0.0997363999485969,0.0971463869791477,0.0596857060445472,0.0953194797039032,0.0673837454014574,0.0604511238634586,0.1040180232257625,0.0798357054591178,0.0847322940826416,0.0673798058414831,0.0824799447318582,0.0817136734751784,0.0604443704871755,0.051876027137041,0.0990855322452262,0.0826248079974902,0.0897520212456584,0.0962220784276723,0.05149906151928,0.0799439651891589,0.0819060330977663,0.0917731502559036,0.0761744139035727,0.073434685007669,0.0855614385382068,0.0690222876291954,0.0764496466144919,0.084934202954173,0.075536772608757,0.0827276539057493,0.0787631697021424,0.1060655725300421,0.0709965269779786,0.0790996602736413,0.0998556986451149,0.0919533113251418,0.0537784951739013,0.097072989616322,0.0638890080153942,0.1099055856466293,0.0692083734320476,0.051876027137041,0.0599963355343788,0.0634019449353218,0.0775432281661778,0.0692083791363984,0.0491297803819179,0.0973232800606638,0.0839217655902473,0.0861149823267624,0.0930801354988943,0.0902755182178225,0.1032042888255091,0.1028471514582634,0.0886940447817323,0.0974342095794327,0.0751590430736541,0.0926773646751826,0.0885996302822604,0.0924874669581186,0.0918689793907105,0.0989541104063391,0.0897135002596769,0.1040800348855555,0.0765151176601648,0.0830390676856041,0.0894840955734252,0.086905961856246,0.0545504391193389,0.0853179349942365,0.0792771705891937,0.1000370513647794,0.1277996920980513,0.0814135099208215,0.0750632584095001,0.0611838265322148,0.0692083761096,0.0774694280244148,0.1008048993535339,0.1055351942777633,0.0815967042983629,0.0873831855133175,0.0989541113376617,0.0824998014650191,0.1166957423556596,0.0787298111245036,0.093513396619528,0.0791663117706775,0.0894519851717632,0.08723168913275,0.0787163405038882,0.0599963383865542,0.0610157612245529,0.0604944550286745,0.104125365614891,0.0979929103050381,0.0851184730881868,0.0900404014028026,0.0887531042098999,0.0511205553884792,0.0827356092631816,0.0834189374145353,0.0784182573586349,0.0814133169187698,0.09207627410251,0.0751590461004525,0.0889753755182027,0.0837810337543487,0.0927911099861376,0.0820470523322001,0.0953194722533226,0.0968559682369232,0.0751590430736541,0.0866315588609722,0.0674050529487431,0.0977603970095515,0.0929277315735817,0.0511205568909645,0.0801420344359939,0.0973150264471769,0.0796506945043802,0.0865448670883779,0.0941673239649389,0.0869988203048706,0.0935104507310597,0.0703564908617409,0.0658148769289255,0.0829126573225949,0.0904027058277279,0.0466218901456159,0.106137491762638,0.0768273480498464,0.0511890060734003,0.0834180414676666,0.0518760280683636,0.0805558433348778,0.0963001175587123,0.0913568439427763,0.0840380090812686,0.0905800205982814,0.1030519734126755,0.088344671143119,0.0832691807299852,0.0997368774551432,0.0730916565371444,0.0751590486615896,0.0818463724572211,0.0856251954101026,0.1118348675663583,0.11301680127508,0.0864530427497811,0.0692083789035677,0.0997364055365324,0.0542842145077884,0.0723731208126992,0.0953127862885594,0.0883358379360288,0.06700236105825752,0.1028681676834821,0.0730175178614445,0.1061341191525571,0.1017801898997277,0.0939170307246968,0.0564763337606564,0.0803999476484023,0.0736181518877856
10,0.0779454184812493,0.0588448536582291,0.0566476527092163,0.1074101324775256,0.0918048906823969,0.0606144228950142,0.1046599331796187,0.0566036961972713,0.0502861980348825,0.0785373689141124,0.0750852682976983,0.0759784830734133,0.0443106707389233,0.0586998821236193,0.0686095133423805,0.0715773645788431,0.0940720083017367,0.0744927898049354,0.0584626178606413,0.1132222517044283,0.0929850967794436,0.0941751822829246,0.0540897820610553,0.0755352340638637,0.0771058723330497,0.0643171418923884,0.0797706209123134,0.0612782627649721,0.07343740016222,0.068117594346404,0.0821478209691122,0.0949561231855113,0.0657065172211446,0.0813501653110506,0.0735754147171974,0.0567104342044331,0.069941670364642,0.0746310213580727,0.0587312299758195,0.0728996293619275,0.0847443640232086,0.0525679107231553,0.0799311485316138,0.074263653556045,0.097623269772157,0.0734547040265169,0.0786343282379675,0.0824390668421983,0.0371975982561707,0.1013281345367431,0.0813918057829141,0.0339416458737105,0.0599088919625501,0.0935218133963644,0.089411980472505,0.0606144219636917,0.0597469472305078,0.0754554372251732,0.0598717040501242,0.0779490116983652,0.0987347699701786,0.078697093995288,0.0735754147171974,0.0755901099182665,0.0837678289972245,0.0739547489210963,0.0786970924818888,0.0772080719470977,0.0573118312750011,0.0850751980638619,0.0846983918236219,0.0706001661019399,0.0703012484009377,0.05596925955615,0.0544371679425239,0.0727079308562679,0.0594431888218878,0.0744927898049354,0.0695467978930537,0.0728943376598181,0.0619585665845079,0.0816033316077664,0.0612294955644756,0.0752370179980062,0.0687232697382569,0.0590457431972026,0.039073696359992,0.0731311575509607,0.1027326621115207,0.0726784840226173,0.0667677479214035,0.039096675813198,0.1212261579930782,0.1225052550435066,0.0788305214518914,0.0853295996785163,0.0759906200692057,0.0786970928311348,0.0739714036071745,0.1091018072329461,0.1064780429005622,0.0630101663780351,0.0619023037143051,0.0612294971942901,0.0552916810847818,0.1200824979459866,0.06811706838198,0.1058067777266842,0.0844013132154941,0.056918503025372,0.1027481122873723,0.0960797900334,0.075590113090584,0.0879029427887871,0.0788325847242958,0.0820110961794853,0.0588818045798689,0.0817849961913452,0.0821366638265317,0.07272231252864,0.072648996974749,0.0975171290338039,0.0930011817690683,0.0703494029842204,0.0562801985070109,0.0582029137981408,0.0744927913983701,0.0786305945366621,0.0883886367082595,0.0561660013336222,0.0516092433099402,0.0771058723330497,0.1176334442570805,0.0744927898049354,0.0763914932140323,0.0782251660712063,0.0593413229798898,0.0917035266757011,0.0726489964872598,0.0755965390708297,0.0574621986597776,0.0819365661591291,0.1055346001303405,0.0786888540787913,0.0796292945742607,0.0582895249473836,0.0812779814878013,0.0869547314941883,0.0522743181791156,0.0734011880122125,0.072781777336786,0.097406331449747,0.0660046163429797,0.0727329356595873,0.0987627655267715,0.0735754119232297,0.0577312350469583,0.0737826747572398,0.0732531147077679,0.053299654944567,0.0800034621606755,0.0587279538326583,0.0591535794116282,0.0869593305105809,0.0701346447312971,0.0737090588590945,0.074492790736258,0.0546522813383489,0.0880718803964555,0.1197317004553042,0.1291398349767405,0.0640020605642348,0.0786970965564251,0.0941751815844327,0.0746681565069593,0.0299606225744355,0.0630224123597145,0.0541915881913155,0.040010346740018576,0.0555103663355112,0.0808280783239752,0.0589964264072477,0.0673702975036576,0.0661564694601111,0.0768366866977885,0.0918546931352466,0.1066149169346317
11,0.0453210440609836,0.0135229166189674,0.0589191562175983,0.0888573109841672,0.1076208104823308,0.0289735188707709,0.111835828969788,0.0207917022053152,0.0368300253758206,0.0647160854423418,0.0739521031355252,0.0881366040557622,0.0283762213221052,0.0261128118727356,0.0814838483929634,0.1025712718255817,0.0933659605216234,0.0739835202693939,0.0183103446906898,0.117993201885838,0.0964622456758661,0.0921194776892662,0.0237482300726696,0.0884021923411637,0.0828707367181778,0.0752655362302903,0.0806163325905799,0.0268257107541103,0.0690936967730522,0.066238060593605,0.0851893102517351,0.0991174710802624,0.05474736459945,0.0898901415414457,0.089843675494194,0.0216704589693108,0.0655919278651708,0.0392256171908229,0.0217904672026634,0.0935955378226935,0.064924512989819,0.0205104731139726,0.0683307648287154,0.0729218775886693,0.09327845252119,0.0617137960534819,0.0867213493911549,0.0702291401103138,0.0171455829404294,0.1004890948534011,0.0810906812548637,0.0104293126496486,0.0313061679171369,0.0872723427601158,0.0645640888251364,0.0289735198020935,0.0222904423232108,0.0936749799584504,0.0243516617931902,0.0816307961940765,0.077989462763071,0.0866879089735448,0.089843675494194,0.0883435592986643,0.0885232328437268,0.071490669157356,0.0866879061795771,0.0694984570145607,0.0215288570034317,0.0674591868122433,0.0855133798468159,0.0419705645035719,0.0544292723934631,0.0226326435549708,0.0224140379577875,0.0530770200493861,0.027457122317287,0.073983522132039,0.055814807345996,0.0553333962961914,0.0350739728746702,0.077325694495812,0.0157781278248876,0.0605523427220759,0.0338466403773054,0.0694809285923838,0.0202670972794294,0.046107550850138,0.1030562557280063,0.0900140963494777,0.06263836875587,0.0226428373716771,0.0926529658026993,0.0999311348423361,0.084348499396583,0.0785992667078971,0.0881301369518041,0.0866879075765609,0.0715678256437968,0.086169276968576,0.1004554629325866,0.0637688366034581,0.0408761221915483,0.0157781280577182,0.0595712809063115,0.0990065544610843,0.0819890915881842,0.1153181118934298,0.0852813273668289,0.0240379384049447,0.1176831107586622,0.1260893468861468,0.0883435638970695,0.0795803068904206,0.0829595703689847,0.0443620830774307,0.0182921002851799,0.0707530127297104,0.0578558877932664,0.0537409354001283,0.0953486450744094,0.0927618406713008,0.095058721373789,0.0634968448021027,0.0246180341491708,0.0410264620736597,0.0739835225249407,0.0646821018308401,0.0688843745738267,0.0234755051569663,0.0303216128595522,0.0828707367181778,0.074694319628179,0.0739835202693939,0.0661321008847153,0.0862285424955189,0.0192202342441305,0.0929221212863922,0.0953486403450369,0.0740504906934802,0.0228396467864513,0.0875203073956072,0.1129711195026175,0.0542575063918775,0.0858586579561233,0.0386677555067649,0.0841592627548379,0.0881361756473779,0.0186276546082808,0.0456963399192318,0.0592580168304266,0.0976240038871765,0.0700342917953094,0.0948498402722179,0.0884152427315712,0.089843675494194,0.0588955035236722,0.0356097064336609,0.0767257113475352,0.0272625827492447,0.0640684798308939,0.0234922013328287,0.0471316550465559,0.1166734335129149,0.0386644215868727,0.0758750793556828,0.0739835239946842,0.0611300815362483,0.0710175868589431,0.0896207118057645,0.099265571723663,0.0496691456937696,0.0866879066452384,0.09211947908625,0.0918772956938482,0.0082837919944722,0.0340289261657744,0.0254470834042876,0.019917313496989664,0.0182691682712174,0.082400418643374,0.0258019874163437,0.0371137434267438,0.0419286031974479,0.0912378851207904,0.103135033743456,0.0984754623495973
12,0.0415474647306837,0.0266479542769957,0.0521737227609264,0.0643309723818674,0.1186598940330441,0.0281716221943497,0.1084094747515109,0.0189119789283722,0.0396318306447938,0.0559229751816019,0.0742090633575571,0.0915121855214238,0.0135083026325446,0.0098401539726182,0.1209717690944671,0.0908099012449383,0.0955531582003459,0.0726042315363884,0.0230015685956459,0.1000497019267641,0.0982609609881706,0.0697616413235664,0.0267579643405042,0.0925583303906023,0.0512042976915836,0.0683519763988442,0.1053039412945509,0.0137078876281293,0.0674019232392311,0.1002458482980728,0.0987233197083696,0.1077867331027846,0.0502022528770993,0.1048099188251399,0.0994349047541618,0.0225864550593541,0.0621097122493665,0.0348232195246964,0.0198087994940578,0.1110044443048536,0.0554381900001317,0.0092726368311559,0.06681748945266,0.0714747435667959,0.0887457989156246,0.0519333237325554,0.0867274169868324,0.0761464647948741,0.0082204940263181,0.1011798754334449,0.0885702949017286,0.0023945032626215,0.016016812823409,0.1028226786293089,0.0854163272306323,0.0281716231256723,0.0126210427340822,0.1115457517735194,0.0284459202046036,0.0805927161127328,0.0844794996082782,0.086614346364513,0.0994349047541618,0.0922118723392486,0.110506024910137,0.0699520744383335,0.0866143462480977,0.0592862740159034,0.0194027422694489,0.0672461624238849,0.0767083988030208,0.0422075808164663,0.0512311274360399,0.0113553848732408,0.0111661544069647,0.0449088694222155,0.0257561257117799,0.0726042315363884,0.0419689552672934,0.0472410618967842,0.0261902052880032,0.0811152376700192,0.0231665371684357,0.0565824586519738,0.0356941078789532,0.0477510169148445,0.0088943776208907,0.0410446703899651,0.1085377037525177,0.1204958390444517,0.0551648210312123,0.0106837592029478,0.0894456158857792,0.0679169492796063,0.0562030324508668,0.0564010292291641,0.0914903185330331,0.0866143479943275,0.0700341658948673,0.0727033133152872,0.0693280473351478,0.0587342735400397,0.03503652010113,0.023166537284851,0.0514446274537476,0.0800379646243527,0.0835770342964679,0.1069283776159863,0.0726809427142143,0.0102902043945505,0.1053702682256698,0.1347666745423339,0.0922118733287788,0.0836555213900283,0.1154555790126323,0.0460937991738319,0.0252752512460574,0.0659849689768634,0.0589381611353019,0.0451969751156866,0.1148664401698624,0.1010104641318321,0.0964029764290899,0.0625010666228718,0.0152400621082051,0.0371450471229763,0.0726042356109246,0.0543804867193102,0.0714813163504004,0.020086464646738,0.0206481765271746,0.0512042976915836,0.0919650299474597,0.0726042315363884,0.0590240311285015,0.0865043899975717,0.0208720372756943,0.0587369576096534,0.1148664373904466,0.0662644551557605,0.018771652597934,0.0892045395448803,0.1148271559213753,0.0486584681020758,0.0879757106304168,0.0347467995331953,0.0643038228954537,0.1083909273147583,0.0094077663234202,0.0401226298417896,0.054446871541586,0.0552061535418033,0.0696523608930874,0.1134681920520961,0.0950748175382614,0.0994349066168069,0.0463766743450833,0.0282402254470071,0.0739800300216302,0.0168966660203295,0.0584736671189602,0.011744561593872,0.0408404425171795,0.1311115895514376,0.0337051631504436,0.0678936930817144,0.0726042333990335,0.0562322076875716,0.0694837165065109,0.0755162359564565,0.085089931040784,0.0376368020370136,0.0866143470630049,0.0697616429533809,0.1137049646349623,0.0008614669681321,0.0109969296318013,0.0183658026508055,0.005472265891057759,0.0194967384450137,0.0775296130450442,0.0126315592860919,0.0375125235295854,0.0350449736579321,0.1091356385149993,0.1093451919150538,0.1031276686117053
