Month_of_the_year,Albania,Algeria,Angola,Argentina,Aruba,Australia,Austria,Azerbaijan,Bangladesh,Barbados,Belarus,Belgium,Bermuda,Bolivia,"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Brazil,Bulgaria,Cabo Verde,Cameroon,Canada,Chad,Chile,China,Colombia,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Denmark,Djibouti,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guadeloupe,Guatemala,Guernsey,Guyana,Honduras,Hong Kong,Hungary,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Mali,Martinique,Mauritania,Mauritius,Mexico,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Puerto Rico,Romania,Russia,Réunion,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Taiwan,Tanzania,Thailand,Tunisia,Türkiye,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vietnam,Western Sahara,Yemen,Zambia,Zimbabwe,Åland Islands,Armenia,Bahrain,Benin,Botswana,Brunei Darussalam,Cambodia,Congo,Democratic Republic of the Congo,Cote d'Ivoire,Eritrea,Gabon,Haiti,Iceland,North Korea,Lybia,Malaysia,Malta,Moldova,Nepal,Paraguay,Qatar,Syria,Tajikistan,"Tanazania, United Republic",Togo,Trinidad and Tobago,Turkmenistan,Venezuela,Papua New Guinea,Somalia,Central African Republic,Suriname,The Gambia,Guinea-Bissau,Guinea,Liberia,Sierra Leone,Burkina Faso,Burundi,Lesotho,Swaziland,Afghanistan,South Sudan,Rwanda
6,0.0544200903165872,0.0723767982960054,0.1019463323384018,0.0864271820073805,0.0984929461405316,0.0930322158517978,0.071076758101215,0.0925871659885232,0.166932109373478,0.0974792363021157,0.070647745312952,0.0432476593388945,0.0497375765260345,0.0643251406844374,0.0950371754379857,0.0545861417575599,0.089119311649174,0.0451770969300373,0.0402402829746746,0.0866296484874459,0.0696481483395511,0.0711396698989778,0.0813321963579907,0.0723112113772338,0.0997092009037447,0.0842386168366744,0.0503606955413686,0.0820131303951989,0.0984929461405316,0.0520244339158086,0.0595056786887479,0.0425940914883347,0.1260349990489163,0.0908837073375511,0.1558237948266454,0.1115761454852283,0.0814753614623381,0.056591151480823,0.1081275582064506,0.0301529918253621,0.106767987993894,0.0493782559475407,0.0466382151631235,0.059143065661729,0.0476275495198483,0.106550400527223,0.0500965310899548,0.0550735244182162,0.0934087600457529,0.09755620704235,0.0814753614623381,0.0395229946765817,0.0699221164707686,0.0800310703182454,0.0671701779032272,0.0690716716658982,0.1527476258700635,0.0872351845172222,0.1044366183285066,0.1205843670991044,0.0379687772641122,0.0421265184671284,0.0704804560333487,0.0347622504061067,0.090607807870987,0.0410281087442362,0.0869340193962784,0.0626908679986411,0.0623953355018954,0.0604495539353934,0.1377422175297778,0.0538262113936998,0.053161510453886,0.0472079043654604,0.0554690978124306,0.0544212319975542,0.0491299594070127,0.0762655184164861,0.1460132095788643,0.0649106085720568,0.080875670857027,0.0974792363021157,0.0544347493153492,0.12912495252512,0.0772645571680416,0.0745396468106254,0.058133064188507,0.1103368572932117,0.0538483354136358,0.1005438406841126,0.0503799112689996,0.0374990004292262,0.0902228253727937,0.1175656207181151,0.0898124385644723,0.0577609370787347,0.0613838042608062,0.0641358753142991,0.0348829557231113,0.1196948279388594,0.1288422567077974,0.0341045030304981,0.1196986116635842,0.0308938271825729,0.0527272543878048,0.0647875013928467,0.0960778437581765,0.0598024009852804,0.0653027160862012,0.1284150728495403,0.1093539898480513,0.0616525285360374,0.068223261007855,0.0347891019764169,0.0712128123803913,0.0706744998950714,0.0908251697886326,0.0637744243288955,0.0607130262952714,0.1419188177649667,0.1169462147842799,0.0474583906586494,0.071238354331865,0.0595731842809266,0.0607199183700234,0.0594309900497996,0.0805261450627376,0.0591600080435229,0.0332195978831223,0.0582930742964676,0.0906861035272192,0.0343286893892803,0.0703136714431247,0.0734380127617671,0.0703661813137987,0.0348699166851088,0.1099549998815868,0.1086306944345888,0.070536610491934,0.0543450762133289,0.040508699046639,0.1124287423831678,0.100784653293803,0.0857475016460118,0.0662716018285268,0.02698992765976,0.0464340699505061,0.1033367326461474,0.1026781644393758,0.1052630255563516,0.1339849802961597,0.0429582476316911,0.0846392274275049,0.0296097504199505,0.0571308196145254,0.1182225494218522,0.0343927372441351,0.0293107033354555,0.0682824438694749,0.1080521884182299,0.091008175111522,0.10235291133747,0.093399905275982,0.0441055770333584,0.0892997817453507,0.0920570647859327,0.0949394841376893,0.0920933999654632,0.0871846118065414,0.1063026320909031,0.1816473421613464,0.0966132602557554,0.0493977729861544,0.0807311608524501,0.1022229846294932,0.1092127802777712,0.13175397282232,0.1249620983070846,0.077162602732169,0.1192171323600205,0.0814508853501902,0.0609885867653291,0.0513025477779975,0.10920053105851485,0.12716801928946578
7,0.0602135628561664,0.0590742936218336,0.0822510170019551,0.0963281331803194,0.0924773031899511,0.0984886941014082,0.0596770183189144,0.1041053875524265,0.1224105770819724,0.0875981851738635,0.0588893264744432,0.0343357666229089,0.0642743066657575,0.0702545943038389,0.0888749820616467,0.0506063047957493,0.1064430032197588,0.051894559650803,0.0183185372588551,0.0809036898965714,0.0537359299236233,0.070839076954311,0.0945423826051434,0.0786052383812758,0.1013613571973932,0.102554008136911,0.0461202321235611,0.1005369786008804,0.0924773031899511,0.0610398427429876,0.0573108625696722,0.0404612751079611,0.1126388401464064,0.0948111935238274,0.0909799183562489,0.1183488642481799,0.098695772686215,0.0499960890432674,0.1003081422176788,0.0247770034490168,0.1035826453388224,0.0487955473948652,0.0397647652272492,0.0756613749242525,0.0455628444077759,0.1178200396830789,0.0676992879504827,0.0478477839721137,0.0823589862690513,0.0968379343860905,0.098695772686215,0.0362049807876915,0.0469312359122127,0.0989688665500953,0.0809051529789478,0.0572601888442525,0.1732049375908289,0.1150749583974531,0.1181104819461491,0.1064993657881762,0.0350676365447927,0.0368171873267529,0.0911944728500997,0.0352070956169634,0.0924512551095314,0.0337764225363918,0.0907609438945157,0.0550326895593654,0.0804621771142462,0.0642673282530612,0.0904551687396704,0.0506385398601131,0.0719563693753772,0.041366817877514,0.0728965926153966,0.0503587947482246,0.0420093549437209,0.0895616630998668,0.1272650000118695,0.0710974346449223,0.0760324401500505,0.0875981851738635,0.0443231891332192,0.1246031049828331,0.0825300117069915,0.0532054492465299,0.0626355852410504,0.1227348117071911,0.0741292858507834,0.1152671342530557,0.0699718299468172,0.0324526507552484,0.0866894375152147,0.0989877411812976,0.1043413087219906,0.0596762627998648,0.0654870358259829,0.0678389909430737,0.0336042178736896,0.196794794787506,0.1406579751686855,0.0614183751572237,0.0809052982646718,0.0550469672266257,0.0495809066686027,0.0796542853060989,0.1003302442921275,0.0569329764934159,0.0651323677719241,0.1120050067638482,0.1085421982418691,0.0602323246834807,0.0618792696007077,0.0796671285921403,0.0587349273590144,0.0615202262383005,0.1015098606247772,0.0674069617177103,0.0614443243428923,0.1352841217965811,0.1351985223948613,0.0446236980855798,0.0620169251360963,0.0727319843992635,0.0749405720004482,0.0757133721563092,0.0597576389581136,0.0749789787349661,0.0438080558308956,0.0590375008995139,0.067194838687761,0.0307626543990918,0.0645639224847369,0.0812314873156643,0.0646620551692275,0.0752508733661646,0.0994939878477867,0.1523238436756043,0.0795014172538711,0.058407153310805,0.0387840378999362,0.0957172357935983,0.0716464111796077,0.084602538064773,0.0816229231726014,0.0623022842575967,0.0855353846291004,0.0996837041479793,0.1074556436273279,0.0997140817592772,0.1497017718777824,0.0899978656981833,0.0928322653043644,0.0217167122283595,0.0639843334194285,0.1322153933993723,0.0720447199979661,0.0272861938237501,0.0665562902665653,0.1013329395365535,0.0957655280010109,0.0565818835208844,0.1017388258084588,0.0469285426760987,0.0967961528983323,0.0936831425399281,0.0781495307985134,0.0856277013924413,0.0819732916954226,0.1431654168507924,0.1774908283943656,0.0757043543427074,0.0436684028907791,0.0727473193782882,0.1021535704655072,0.1110436254847774,0.1214483365046906,0.1329679478808101,0.065257059189359,0.1578801687155506,0.0969327354384695,0.0802333033655259,0.0642583800525458,0.10653216614794891,0.16722681510695733
8,0.0627054937850992,0.0645126176328468,0.0900821052510031,0.1121657857685888,0.0825495395455484,0.1055747086819744,0.0600077978618628,0.0926196237041439,0.0711491154965334,0.0800767481210737,0.0549370952187034,0.037065265777605,0.0388828326305602,0.0699511522934561,0.0816752893899514,0.0596511922049847,0.1186080123651336,0.073172155900368,0.0234282172803114,0.1123338466658955,0.0522977302770154,0.071509588278262,0.0952376807365829,0.0592002304337009,0.0851938579581838,0.0730879318104816,0.0527634059821307,0.0968305496716563,0.0825495395455484,0.0473561083712676,0.052149022260406,0.0410080121258285,0.0872235826147332,0.0865350250195958,0.050469068154638,0.102487264093956,0.0779481942187111,0.0522773835961979,0.0821994712447281,0.0322693832547651,0.0834077685400984,0.0542088772607003,0.0410537882579091,0.0773634203205927,0.0435610803560937,0.1219330376823997,0.0667471893146955,0.0462555972444695,0.0786042775959948,0.089291896005281,0.0779481942187111,0.0345453969380814,0.0567649969835512,0.0787594777734958,0.0588378512709662,0.0606994888339806,0.130683155138307,0.1087229203805617,0.1043963211103674,0.0780153182696753,0.0351462482540592,0.0396386231789915,0.0682887898944076,0.0358176020892866,0.0826214993736346,0.0417415118161089,0.0846797806133807,0.0606121269626306,0.087597539488616,0.0672045414229739,0.0570877949673059,0.0556052854999186,0.0538873018563071,0.0435018003140583,0.0551182703778357,0.0513402113347201,0.041137737598003,0.0654817391055438,0.105532383806249,0.0982909148703127,0.0838819225914223,0.0800767481210737,0.042416581660499,0.0998618493299722,0.0709035834717566,0.0558987435884494,0.0668431060261813,0.1060124123810376,0.1116545137680668,0.0807718072786919,0.0723826703248883,0.0344614088967848,0.0684627175194677,0.1142013135948249,0.0775620742589088,0.0569808934100622,0.063243468748981,0.0667695384113055,0.0347434257525159,0.161578184035205,0.1265003156564342,0.0520384446196684,0.06435498897377,0.0839812387393879,0.0478525284878216,0.0745594598415092,0.0930497342304517,0.0608542409564896,0.068226566498077,0.0892509657737494,0.0899787700425272,0.0738962724035768,0.0698302760681153,0.0909597478738295,0.0602997963547934,0.0625127300075599,0.0998378862745771,0.0518494527269966,0.0617116111353996,0.1373488709745703,0.1182183820337083,0.0461713608559679,0.0711617197380417,0.0657196722283036,0.0896862296767634,0.0674187459386556,0.0463327278250112,0.0858145558783912,0.0565826804949065,0.0651624537314198,0.0596628905242187,0.0342022454981991,0.0586210297494794,0.0864548230511206,0.0638820426985966,0.0865480166670729,0.0895674452269133,0.1216045199664612,0.1191674388047484,0.0988679536954852,0.0448991166942492,0.0565565675677614,0.0624641834358211,0.085166610100364,0.1092830694572934,0.0941228460728841,0.0932236081619063,0.1049855878741447,0.1106987954610917,0.1081889003629304,0.1233183065056429,0.1354702618145877,0.0842509093040484,0.0290441677062378,0.0518697583153949,0.1159815930762326,0.0934850126346283,0.0265799218984772,0.0636592980305895,0.0857193134215538,0.1113399376076425,0.0463864250001629,0.0788095509913735,0.0464545833879,0.0951028647392725,0.0960888303698511,0.0730670363835458,0.0779338624593852,0.081112543768566,0.1353939374967565,0.1312090208273645,0.0864717259535717,0.0623990501784153,0.0896444743185805,0.1314831354634026,0.1227628437928998,0.1156983801978977,0.1335460514486486,0.0673090060219839,0.1261526448739405,0.1045664809575242,0.1089254428144611,0.0600574754853181,0.09940904028641577,0.12190159640260265
9,0.057630573677469,0.069566603095533,0.0958364204019467,0.0901158148977252,0.0711804182862444,0.0859403952244508,0.0668828504354452,0.0903264446712515,0.0596452578455501,0.0735507318342275,0.0674100057659719,0.0673357350812964,0.0337585564937557,0.084870047518697,0.0741088350806733,0.0598179265586184,0.1289010427235715,0.0525462698933203,0.0282105582446289,0.1017291607939282,0.067684835505421,0.046043829155896,0.0861524561379812,0.0710068476215416,0.0621971076266431,0.0449368815773627,0.06011175198379,0.0693380374675415,0.0711804182862444,0.0368898024736436,0.068097572872335,0.0609173804358676,0.058641423368626,0.0675942037038917,0.0597009260814589,0.0911556373527862,0.0636009893626314,0.0648735018992409,0.0604438504374757,0.0645015974763662,0.1066747087170397,0.0694711561373009,0.062242291020942,0.0760247641563343,0.0655988295475287,0.1064812203844572,0.0497219952533889,0.0711208082221248,0.0748192148978713,0.0781515661364924,0.0636009893626314,0.061943321981434,0.0714840850168769,0.0602776875415961,0.0735279117540211,0.0658596453958087,0.0755795863313163,0.0876486341332301,0.0928449589033165,0.0821150273816292,0.0542569829297341,0.0550174679414284,0.0434286499768046,0.0410306468701375,0.0601396652221839,0.0380480150255785,0.0788582059343165,0.0736701454591928,0.0961841304541539,0.0626814102906623,0.0675382230532747,0.0630033975076259,0.057272892809811,0.0629077734645081,0.0361614131038914,0.0670133085424541,0.0665011240660493,0.0894625092269291,0.0845626333730169,0.1301013045964097,0.0559247305494194,0.0735507318342275,0.036620553297587,0.0861087406584221,0.0661762127773728,0.0854415270636306,0.0623633341559963,0.0688420551661935,0.1111141932601943,0.0627148382183879,0.1006132526800458,0.0647243207183906,0.0852525057035052,0.088218749355038,0.0498157322818378,0.0351276060735625,0.0412161102730992,0.0611730554037975,0.0612156373674611,0.0830378340477306,0.0801695564293558,0.0281822145719666,0.06552579942676,0.0508117190377805,0.0663457083067829,0.0563767526081594,0.0749636442911534,0.0623551320185301,0.0683961966823994,0.0733010749608474,0.0820848799297927,0.0512126729610566,0.0669951534520352,0.0546194359936859,0.0668538710469328,0.0672029450723543,0.0919821120527367,0.0437135512920021,0.0641324511011265,0.0771215171540045,0.0477924461292039,0.0648168521185429,0.0679156032519331,0.0913403187920514,0.1220389191126979,0.0560305788050921,0.0689692055168625,0.0653090236495659,0.0731905407308721,0.0587773848907426,0.0483551365607544,0.0572674813824811,0.0607521369945903,0.0926958488123614,0.0685624653460574,0.0541723471868237,0.0736092008615317,0.0512428414540124,0.1346071633579881,0.1233086172155069,0.0674117673344544,0.0426578557956145,0.0507050466542873,0.0694414553422085,0.1204780608027303,0.0532519872334947,0.0586137178849077,0.0974253928627566,0.098534710067224,0.0910709010581341,0.0596402351014177,0.1338327435698059,0.0642205220199493,0.057525697927174,0.0622266745598543,0.1137001534783011,0.053148719573094,0.0284108122798541,0.0689890162330474,0.0659352021788904,0.1118226109418746,0.0428671975694828,0.0718424010994435,0.0407402102550995,0.1008695115297749,0.0816913408470668,0.0704395744655055,0.0793084632151826,0.0679024999947832,0.1304927054061451,0.0829907085054068,0.0684292707553682,0.0832275916330037,0.0694266467584548,0.1040772906635395,0.0929455062585842,0.0889068947762178,0.096688410216809,0.050801494822949,0.086511805481719,0.0977769835141438,0.1118177049576354,0.0312049766888818,0.05665742649698209,0.07996056020711627
10,0.0854271125513316,0.0819789528585109,0.0817526272954943,0.088032003355666,0.0540300664576745,0.0835870603481001,0.0747706554762221,0.0859605885089745,0.0136667933693279,0.0660377568787986,0.0782769005265637,0.0816117378099255,0.0717100245633814,0.1041654108686818,0.0592307900370768,0.0915722175206936,0.1245985796595754,0.0854567425452976,0.0514003139552488,0.0649507650634359,0.0830301285832482,0.0210317588307918,0.0853962238497734,0.0813950584668823,0.0464449083753751,0.0299093210382074,0.0977859585424724,0.0499177467383375,0.0540300664576745,0.0491839926164075,0.0753594453521081,0.0922426946492174,0.0883241547933517,0.0546516329424222,0.0870648944155967,0.0601945484722986,0.0660045747129969,0.0767320582172287,0.0962355647643041,0.0897596510272606,0.1046664801875195,0.0744539387959654,0.0805887374388186,0.0874687884251331,0.0889865866367518,0.0708249245654122,0.080430568029179,0.0982027283803932,0.0649044355621801,0.0652758862570545,0.0660045747129969,0.0828060566302815,0.0645898081660588,0.0602448565024976,0.0920060625690256,0.0776994562649786,0.034640736124967,0.0623713505690732,0.0653678365223676,0.0667459822688297,0.0809024752664936,0.0820573676310453,0.0462871078318324,0.094113166110215,0.0452470131325577,0.0637510421765355,0.0615058010299389,0.0832081279173143,0.1013400088744643,0.0832899897960024,0.0514228309076079,0.0858324052220723,0.0920286915031581,0.0819800817878296,0.04522745804262,0.0787197605146935,0.0801656025580042,0.0808977466887477,0.0632697746158965,0.1255663905199163,0.0228663210493546,0.0660377568787986,0.0451494153774479,0.0634873260126804,0.0799688857995874,0.0930412776799863,0.0847657190926015,0.0671351268231638,0.1106487811444875,0.053873973871043,0.1064800300057742,0.091691761177962,0.0784779610774993,0.1171577027301945,0.0352333725712284,0.0218930083616709,0.0219096803045159,0.0809474648613106,0.0873199640025989,0.0243695469987777,0.0333546901247819,0.022121330835305,0.0851423474491343,0.0532141315091746,0.0832563690095493,0.0736311871912607,0.0594515511404964,0.0782186941469795,0.0821872856454795,0.0625386772993067,0.0643690910039054,0.0234572010459825,0.0812309510412794,0.0238581725237413,0.074809335041424,0.0832686593679831,0.0916994229001008,0.0679482807087901,0.0816014949161528,0.0344980420086377,0.0468614251596082,0.0832223889834199,0.0754268889829554,0.1210482885921142,0.1213516695532537,0.0789655249960239,0.0771961825282424,0.0820637384316737,0.1183232672593044,0.0854378492645949,0.0458025260319214,0.089459664849237,0.0784487893499193,0.0916891383147277,0.0804843874047225,0.0597937264629705,0.0687287656324269,0.0395799028518303,0.1099219547113024,0.1261119655471933,0.0796567976913679,0.0639380033121047,0.0346653067023368,0.0389867243507047,0.0982334503483294,0.0322485714729357,0.0654571106729115,0.0774479384266655,0.0779065959712978,0.0576408355529893,0.0537607168741306,0.1101084441937051,0.0509891892574456,0.088557794455674,0.0793374611196255,0.0859844618032341,0.0313511656607998,0.0837328293665176,0.0757422842783501,0.0411469020520514,0.0980719900054154,0.0435788157731409,0.0543958478477133,0.0547771397532427,0.1015547905135006,0.0488752133378749,0.0648878240411971,0.0758009423396453,0.0512453349603661,0.0930558206641113,0.0333449119333306,0.0407126866904905,0.0748348376326604,0.0268833904193762,0.0447238139125155,0.0477676527426753,0.0613362254267207,0.0570317882436657,0.0271985764365311,0.083318821279275,0.093051120906931,0.1097511862394085,0.0295703603365601,0.041475180186357444,0.08242545773759731
11,0.114320297464648,0.0777921253536822,0.0704340645618026,0.075465760852523,0.0671693102617066,0.0784091349119533,0.1028120277499545,0.0817505554200983,0.0179357095580426,0.0755910621856,0.0867736367806729,0.1503516000718592,0.1168419918791284,0.117103480368375,0.0686577457154587,0.1224502360593861,0.0951620641261653,0.1179283053657415,0.0839550947871122,0.0356929693761587,0.0951886879545895,0.0770954928832596,0.0890615631316612,0.0869621364926108,0.0671898956679237,0.0767196793721348,0.1248345311383365,0.0857450292830627,0.0671693102617066,0.1044946561121423,0.1174867242292176,0.1243107108515069,0.1108160153621354,0.0758442972620268,0.0650929083845853,0.0589594316784866,0.1210714725544641,0.1030665120634347,0.0949561607571538,0.1013919473662432,0.09008135431272,0.1166043381396563,0.1463701835711375,0.0994703605194058,0.1311187800430658,0.0271589137488801,0.1099029137593389,0.0943161601581027,0.0724833787147245,0.0684994519826682,0.1210714725544641,0.1612509187394838,0.0855125462063153,0.1164425363883485,0.1400926678601671,0.1034892692671916,0.0492077127341806,0.0397289661124718,0.0670605543681293,0.0666770743079975,0.1265940086874797,0.1185023904576081,0.0790747381470349,0.1289958348415432,0.078659673420495,0.1023302324960612,0.0741266672212586,0.0864505541804385,0.0875129583738747,0.110562647468335,0.0609957855582924,0.0924233157676301,0.1258518593816078,0.1216414821665732,0.0906115984518902,0.10836210456691,0.1480592750282869,0.1108636931758257,0.0503173547859917,0.0934392067558289,0.0523274715743149,0.0755910621856,0.0937654668283998,0.0555134781740754,0.10039866519258,0.0793927009427929,0.1131693383456145,0.0570400593352552,0.0954174924314824,0.0939581607543853,0.1123972152492522,0.1453677514580121,0.0624319796464599,0.0705393940621996,0.0789268065642301,0.0949042556757797,0.0845617050701352,0.101842699719353,0.120864919897449,0.0447704033490565,0.0365027532606941,0.0668560365472234,0.0813498164749326,0.1041784672247709,0.1168470919916824,0.0986282324707459,0.0684888952729402,0.1087953416611959,0.0963442878697359,0.0559944856963644,0.0649565291110505,0.0447933023716131,0.1075130806216587,0.0352754777070685,0.1029359486090861,0.1037363874911797,0.0908041650645837,0.1087341238863328,0.104463936411946,0.0588123684408664,0.0797807107412441,0.1175387131580309,0.1093320662654803,0.1330722444994826,0.1001853638951514,0.1031296557959402,0.0859849747536565,0.1016378070148505,0.1473957927136441,0.1052396809242639,0.0787102649764856,0.1297484604786436,0.0909675355650895,0.0922912699746886,0.091353103365807,0.1127438276599004,0.0627542619141997,0.0484359251660476,0.0866359012507595,0.096180074259447,0.1244874800468396,0.0642246998596766,0.0769209991739599,0.0403574538758314,0.0831055130079718,0.0618210920872415,0.1141397458802015,0.0610064106827833,0.0624989163148994,0.0289200604843707,0.0782969988273141,0.0813995657302437,0.0796689602165503,0.1245091543624812,0.1075820753544075,0.0434452044802357,0.0650164932358497,0.1213559725843693,0.1020913433532385,0.0641271100268811,0.0828739168815115,0.0664361474601249,0.0718234277743367,0.0999009973541839,0.0788143589665896,0.0305814820115372,0.0773022527216392,0.0834928452825857,0.068678413291175,0.0462203723409603,0.0369052696545724,0.0585711772684369,0.0819004617957797,0.0357983588052254,0.0208416516810694,0.0257802551068039,0.0244311317846768,0.0200413989858301,0.0587698715077105,0.05270489431256,0.0852897619518834,0.0968035278612308,0.1059482753873349,0.07623647906979045,0.05183032512367362
12,0.1133947638730041,0.0785314796269268,0.093657943969615,0.0725823056714062,0.0828441986943965,0.0724000662441627,0.1153870693282686,0.0882848143944983,0.0262148186696834,0.0994647910836629,0.1025646893972301,0.1486033532000552,0.1376707242489801,0.120714246036077,0.0839005892854739,0.1248860219893823,0.0692621528256118,0.1367098381473795,0.1210339001681235,0.0842651909377137,0.1021566055287075,0.1281920210873179,0.0918752044177985,0.0895673917685705,0.0800655514681549,0.1082606863451187,0.1243902180857248,0.1082253890946117,0.0828441986943965,0.1590782753655883,0.1253077942912384,0.1341825218693618,0.0800362217841405,0.1126881821782349,0.0550725975143555,0.0624878561297076,0.1245143694483847,0.1208380893648851,0.0816620265661202,0.1238916862077694,0.0721837450528137,0.1195682158338539,0.1409743386427607,0.1180114173203155,0.1345009976585274,0.0412051743773196,0.1151881469352329,0.1008454859569691,0.0899396670365075,0.0963601309085769,0.1245143694483847,0.1590437000272708,0.098943573115359,0.1228199760303418,0.1445826513649326,0.1171700758821404,0.0639175917871266,0.0615848964257593,0.0819963361286414,0.0687954449147674,0.1492749954577519,0.1289866187356166,0.1259341322057043,0.1247813423195444,0.1188400542190898,0.1249459058048201,0.0895972551006319,0.136785495467434,0.0723695112568443,0.1101616148971301,0.0732134753463248,0.146773038940906,0.1401231187854505,0.1353846860998331,0.1490611585108577,0.1253304805337548,0.1411480644340485,0.1097737976808262,0.0393852932852425,0.0725760229880139,0.1136100898485363,0.0994647910836629,0.1178828453450299,0.0477316824444759,0.1034415574831286,0.1080355587135729,0.111783992082965,0.0627133135081296,0.0874901930964514,0.1124764428868668,0.1098067497967369,0.1493738913832177,0.076732065199632,0.0529396529865975,0.1028267761881138,0.1445245341967672,0.1441449540302117,0.1041699765002945,0.1365252923637368,0.0678858899375258,0.0472045160496146,0.108709832252541,0.0703389655383183,0.162940913985417,0.1304570567787388,0.1394112909635188,0.0998106648206338,0.12840476527799,0.1091709546782656,0.0529036201612833,0.0686777024045758,0.106178622969174,0.1121561606592965,0.1006875627636178,0.1169082920455389,0.1114647834928261,0.0870891287972845,0.0977683097793479,0.1196872216441256,0.1142963774793396,0.0799927892967048,0.1311301053057225,0.0991273855420896,0.1235507909080424,0.0717273862543999,0.1212531294898762,0.0808586576981264,0.1069674501362024,0.1085347453734602,0.1308167506355081,0.0931452790484374,0.1346643548245817,0.0979158709931158,0.0858263812089581,0.1085817713645045,0.1621603155601309,0.0649576726270385,0.0659598333530844,0.0680008892811307,0.0843474371824065,0.1324734744739057,0.0930746440807419,0.0945636753963877,0.1045370173888735,0.0828359422904903,0.1267072734358339,0.1464218084989281,0.0802507912537633,0.076282859850364,0.0670557726382667,0.0715616754021648,0.0506217905689918,0.117703770380725,0.148740139176885,0.0886875115006077,0.048845094719274,0.1284377955811728,0.1246447724829971,0.1247568021277808,0.095236136800857,0.0706388844352584,0.0900049970127626,0.0892307535248959,0.1735055411911665,0.066815148027421,0.0840984057502423,0.0924778410591742,0.0958241756082703,0.0897149059852791,0.0362540443536791,0.0689638830632193,0.1223408768773953,0.0949960217134544,0.1032963264908499,0.0791555218240343,0.0822661462053809,0.0497930329282465,0.0636377122581342,0.1278261299370527,0.0355059262849729,0.0813101419861132,0.0880417414883792,0.1414201718395775,0.13693614217306468,0.03514504768132195
